0.48,0.00785546,0.022652389,0.05,0.125,0.012048193,0.0092827,0.022043011,0.003913894,0.403071017,0.606060606,1
0.24,0.007069914,0.018533773,0.070833333,0.0875,0.024096386,0.021940928,0.027956989,0.004696673,0.454894434,0.5,1
0.773333333,0.020424195,0.014827018,0.048333333,0.125,0.024096386,0.021097046,0.025806452,0.00665362,0.462571977,0.348484848,1
0.36,0.00785546,0.023887974,0.030833333,0.0875,0.012048193,0.0092827,0.024193548,0.002348337,0.642994242,0.492424242,0
0.413333333,0.021209741,0.018945634,0.061666667,0.15,0.006024096,0.016877637,0.027956989,0.003522505,0.50671785,0.689393939,1
0.293333333,0.00392773,0.037891269,0.023333333,0.15,0.012048193,0.007594937,0.027956989,0.002348337,0.49328215,0.393939394,1
0.293333333,0.014139827,0.016474465,0.045,0.125,0.036144578,0.30464135,0.047311828,0.008610568,0.274472169,0.560606061,0
0.226666667,0.013354281,0.038714992,0.018333333,0.0375,0.006024096,0.012658228,0.01344086,0.008219178,0.451055662,0.371212121,1
0.506666667,0.020424195,0.017298188,0.049166667,0.0875,0.048192771,0.026160338,0.029032258,0.009784736,0.510556622,0.628787879,1
0.426666667,0.014139827,0.010708402,0.0475,0.0875,0.012048193,0.012658228,0.029569892,0.005479452,0.52975048,0.53030303,1
0.24,0.015710919,0.039126853,0.046666667,0.075,0.036144578,0.037130802,0.022580645,0.009784736,0.54318618,0.5,1
0.173333333,0.004713276,0.028830313,0.0325,0.0625,0.018072289,0.006751055,0.016666667,0.003131115,0.358925144,0.454545455,1
0.693333333,0.010212097,0.024299835,0.076666667,0.3375,0.012048193,0.02278481,0.040860215,0.005088063,0.39731286,0.371212121,0
0.2,0.013354281,0.028418451,0.076666667,0.3375,0.012048193,0.017721519,0.026344086,0.005088063,0.406909789,0.340909091,0
0.16,0.009426551,0.017298188,0.0225,0.1125,0,0.011814346,0.022580645,0.002348337,0.641074856,0.446969697,1
0.2,0.047132757,0.055601318,0.070833333,0.1125,0.024096386,0.038818565,0.045698925,0.009393346,0.406909789,0.621212121,1
0.893333333,0.011783189,0.014003295,0.051666667,0.1125,0.078313253,0.015189873,0.047311828,0.005870841,0.499040307,0.537878788,0
0.626666667,0.009426551,0.017298188,0.0425,0.125,0.012048193,0.019409283,0.02688172,0.002348337,0.43378119,0.446969697,0
0.24,0.017282011,0.01523888,0.039166667,0.125,0.024096386,0.016033755,0.032795699,0.003131115,0.50671785,0.46969697,1
0.626666667,0.014139827,0.037067545,0.396666667,0.9875,0.108433735,0.081012658,0.067204301,0.01409002,0.015355086,0.037878788,0
0.4,0.005498822,0.013179572,0.04,0.125,0.018072289,0.014345992,0.027419355,0.003131115,0.476007678,0.659090909,1
0.213333333,0.042419482,0.048599671,0.039166667,0.075,0.006024096,0.064135021,0.048924731,0.012133072,0.525911708,0.621212121,1
0.28,0.012568735,0.017710049,0.035,0.0875,0.030120482,0.016877637,0.014516129,0.003131115,0.500959693,0.310606061,1
