0.460526316,0.018067557,0.014415157,0.05794702,0.075,0.030120482,0.023219814,0.034408602,0.003522505,0.478527607,0.526315789,1
0.25,0.007069914,0.023476112,0.04884106,0.1,0.030120482,0.020123839,0.037096774,0.005479452,0.193251534,0.842105263,1
0.105263158,0.009426551,0,0.043046358,0.075,0.012048193,0.00619195,0.034946237,0.002348337,0.515337423,0.428571429,0
0.894736842,0.046347211,0.037479407,0.04884106,0.125,0.018072289,0.012383901,0.034946237,0.027005871,0.273006135,0.466165414,0
0.342105263,0.010212097,0.037479407,0.038907285,0.1,0.012048193,0.009287926,0.022580645,0.003522505,0.384969325,0.37593985,1
0.328947368,0.014925373,0.032537068,0.037251656,0.0375,0.024096386,0.008513932,0.016666667,0.007827789,0.25,0.255639098,1
0.539473684,0.018853103,0.046128501,0.061258278,0.0625,0.024096386,0.034055728,0.033870968,0.00704501,0.335889571,0.834586466,0
0.539473684,0.00392773,0.034596376,0.040562914,0.05,0.036144578,0.009287926,0.019354839,0.002348337,0.463190184,0.511278195,0
0.736842105,0.005498822,0.065074135,0.053807947,0.125,0.072289157,0.015479876,0.019892473,0.008610568,0.317484663,0.796992481,0
0.263157895,0.021209741,0.067957166,0.026490066,0.0875,0.018072289,0.020897833,0.027419355,0.004305284,0.329754601,0.473684211,1
0.210526316,0.006284368,0.028418451,0.037251656,0.0375,0.012048193,0.014705882,0.013978495,0.004696673,0.308282209,0.488721805,1
0.144736842,0.007069914,0.054365733,0.043874172,0.125,0.06626506,0.003095975,0.015591398,0.005870841,0.27607362,0.45112782,1
0.486842105,0.019638649,0.020593081,0.038907285,0.0875,0,0.215944272,0.043548387,0.008610568,0.476993865,0.661654135,1
0.118421053,0.024351925,0.033360791,0.05794702,0.0875,0.036144578,0.06501548,0.037634409,0.005479452,0.311349693,0.54887218,1
0.684210526,0.013354281,0.030889621,0.09602649,0.375,0.024096386,0.025541796,0.045698925,0.00704501,0.397239264,0.398496241,0
0.328947368,0.00785546,0.009060956,0.026490066,0.1,0.018072289,0.008513932,0.020430108,0.002348337,0.260736196,0.488721805,1
0.157894737,0.012568735,0.023476112,0.030629139,0.05,0.006024096,0.008513932,0.022580645,0.005479452,0.463190184,0.466165414,1
0.315789474,0.021209741,0.017298188,0.079470199,0.1375,0.018072289,0.03250774,0.022580645,0.005870841,0.366564417,0.691729323,0
